epoch,accuracy,loss
2515,0.9108225107192993,0.0004260335408616811
2516,0.912554144859314,0.00043350778287276626
2517,0.9095238447189331,0.00043664962868206203
2518,0.9203463196754456,0.00043243594700470567
2519,0.9116883277893066,0.0004361291939858347
2520,0.9225108623504639,0.00042056816164404154
2521,0.9099567532539368,0.00043967991950921714
2522,0.9142857193946838,0.0004215564113110304
2523,0.912554144859314,0.00043283525155857205
2524,0.919480562210083,0.0004464344820007682
2525,0.9142857193946838,0.00044633305515162647
2526,0.9064935445785522,0.0004243441508151591
2527,0.9099567532539368,0.0004611898912116885
2528,0.9164502620697021,0.0004328594950493425
2529,0.9173160195350647,0.0004315523256082088
2530,0.9077922105789185,0.0004272073565516621
2531,0.9108225107192993,0.0004514498286880553
2532,0.9147186279296875,0.00043393197120167315
2533,0.9108225107192993,0.00044167879968881607
2534,0.926406979560852,0.0004352994728833437
2535,0.903896152973175,0.00043431721860542893
2536,0.9203463196754456,0.0004273250815458596
2537,0.9177489280700684,0.00043490645475685596
2538,0.9129870533943176,0.0004282282025087625
2539,0.9229437708854675,0.0004227273748256266
2540,0.9017316102981567,0.0004235472297295928
2541,0.918181836605072,0.00042871886398643255
2542,0.9082251191139221,0.00044484579120762646
2543,0.9138528108596802,0.00043283766717649996
2544,0.911255419254303,0.0004527302226051688
2545,0.9164502620697021,0.00043380013084970415
2546,0.9017316102981567,0.00044799307943321764
2547,0.9177489280700684,0.00043826698674820364
2548,0.9064935445785522,0.00045594986295327544
2549,0.9051948189735413,0.0004390537505969405
2550,0.9207792282104492,0.00043411593651399016
2551,0.9056277275085449,0.0004323816974647343
2552,0.9207792282104492,0.0004421010671649128
2553,0.9134199619293213,0.00041235345997847617
2554,0.9151515364646912,0.0004211172054056078
2555,0.9242424368858337,0.0004433804133441299
2556,0.9000000357627869,0.0004449485568329692
2557,0.9255411624908447,0.00044888685806654394
2558,0.9177489280700684,0.00042612114339135587
2559,0.9155844449996948,0.00046003732131794095
2560,0.9103896617889404,0.00047188621829263866
2561,0.9138528108596802,0.0004625312867574394
2562,0.911255419254303,0.0004416952724568546
2563,0.9064935445785522,0.0004398881283123046
2564,0.9173160195350647,0.0004418932367116213
2565,0.903896152973175,0.0004480955540202558
2566,0.9138528108596802,0.00044932033051736653
2567,0.9121212363243103,0.00045838512596674263
2568,0.911255419254303,0.00043677375651896
2569,0.9199134707450867,0.0004359121376182884
2570,0.9086580276489258,0.00046091474359855056
2571,0.9199134707450867,0.00043522787746042013
2572,0.9099567532539368,0.00044629175681620836
2573,0.9186147451400757,0.00043431067024357617
2574,0.9212121367454529,0.0004396674339659512
2575,0.9095238447189331,0.00042709350236691535
2576,0.9160173535346985,0.0004292750672902912
2577,0.9095238447189331,0.0004378444573376328
2578,0.9186147451400757,0.0004370611277408898
2579,0.9043290019035339,0.000433180044637993
2580,0.9103896617889404,0.00043047498911619186
2581,0.9073593020439148,0.0004290263750590384
2582,0.9190476536750793,0.00042131266673095524
2583,0.9086580276489258,0.0004068285634275526
2584,0.9216450452804565,0.0004184679128229618
2585,0.9090909361839294,0.0004361156024970114
2586,0.9164502620697021,0.0004497665795497596
2587,0.9147186279296875,0.00043127909884788096
2588,0.9103896617889404,0.00042471574852243066
2589,0.9216450452804565,0.0004297207051422447
2590,0.9051948189735413,0.0004349175142124295
2591,0.9138528108596802,0.00043076055590063334
2592,0.9099567532539368,0.00044207071186974645
2593,0.9073593020439148,0.0004374275740701705
2594,0.9142857193946838,0.00044545711716637015
2595,0.9073593020439148,0.0004375347343739122
2596,0.9134199619293213,0.0004373992560431361
2597,0.9051948189735413,0.0004166137077845633
2598,0.9142857193946838,0.00042240790207870305
2599,0.9103896617889404,0.0004404152277857065
2600,0.9082251191139221,0.0004437736060936004
2601,0.9155844449996948,0.0004256075480952859
2602,0.9160173535346985,0.00044364994391798973
2603,0.9082251191139221,0.00040533195715397596
2604,0.9151515364646912,0.00041712226811796427
2605,0.9073593020439148,0.0004257740220054984
2606,0.8978354930877686,0.00042765209218487144
2607,0.916883111000061,0.0004397814045660198
2608,0.9064935445785522,0.00044054590398445725
2609,0.9099567532539368,0.00041468796553090215
2610,0.9186147451400757,0.00044056144542992115
2611,0.9095238447189331,0.0004466953978408128
2612,0.9134199619293213,0.00043423447641544044
2613,0.9103896617889404,0.00043240017839707434
2614,0.9186147451400757,0.00042916712118312716
2615,0.9060606360435486,0.00041679636342450976
2616,0.916883111000061,0.0004599063249770552
2617,0.9129870533943176,0.0004234252846799791
2618,0.918181836605072,0.0004283024463802576
2619,0.911255419254303,0.0004467987164389342
2620,0.9108225107192993,0.0004182324046269059
2621,0.9190476536750793,0.00039832558832131326
2622,0.9151515364646912,0.00041236125980503857
2623,0.9147186279296875,0.0004294745740480721
2624,0.916883111000061,0.00042118816054426134
2625,0.911255419254303,0.00041957065695896745
2626,0.916883111000061,0.00042714274604804814
2627,0.9142857193946838,0.00041457387851551175
2628,0.9121212363243103,0.00043377417023293674
2629,0.9160173535346985,0.00041732520912773907
2630,0.9090909361839294,0.00044854285079054534
2631,0.9116883277893066,0.00041719741420820355
2632,0.9043290019035339,0.0004251355421729386
2633,0.9121212363243103,0.00042676800512708724
2634,0.9069264531135559,0.0004219891270622611
2635,0.9095238447189331,0.0004388510715216398
2636,0.9311688542366028,0.000421861041104421
2637,0.9004329442977905,0.00042621506145223975
2638,0.926406979560852,0.00043969802209176123
2639,0.9064935445785522,0.00043738039676100016
2640,0.9043290019035339,0.00042369822040200233
2641,0.9155844449996948,0.00044133453047834337
2642,0.9073593020439148,0.0004533790342975408
2643,0.911255419254303,0.00044440521742217243
2644,0.8987013101577759,0.00043540183105506003
2645,0.9233766198158264,0.00042894729995168746
2646,0.9008658528327942,0.00043750449549406767
2647,0.9147186279296875,0.0004280459543224424
2648,0.9199134707450867,0.0004466015088837594
2649,0.9069264531135559,0.000425107340561226
2650,0.916883111000061,0.0004101656668353826
2651,0.9121212363243103,0.00040959319449029863
2652,0.9155844449996948,0.00043616644688881934
2653,0.912554144859314,0.00042177175055257976
2654,0.9186147451400757,0.00043462502071633935
2655,0.9047619104385376,0.0004115667543374002
2656,0.9207792282104492,0.0004328718059696257
2657,0.903896152973175,0.0004115121264476329
2658,0.9142857193946838,0.0004160385287832469
2659,0.9190476536750793,0.0004201717092655599
2660,0.9138528108596802,0.0004164259589742869
2661,0.9147186279296875,0.0004519893554970622
2662,0.9116883277893066,0.0004381385806482285
2663,0.9095238447189331,0.0004268144257366657
2664,0.9186147451400757,0.0004201574483886361
2665,0.9082251191139221,0.00042229180689901114
2666,0.918181836605072,0.00041705521289259195
2667,0.9056277275085449,0.00041980051901191473
2668,0.9281385540962219,0.0004380311584100127
2669,0.9056277275085449,0.00044132806942798197
2670,0.9259740710258484,0.00042494622175581753
2671,0.9095238447189331,0.00042715820018202066
2672,0.9138528108596802,0.00042582862079143524
2673,0.9229437708854675,0.0004241037822794169
2674,0.8978354930877686,0.00043169964919798076
2675,0.9259740710258484,0.0004599385429173708
2676,0.903896152973175,0.00041804564534686506
2677,0.9138528108596802,0.00042839243542402983
2678,0.9238095283508301,0.00040714387432672083
2679,0.9129870533943176,0.00042410107562318444
2680,0.916883111000061,0.0004316133272368461
2681,0.9099567532539368,0.0004508726124186069
2682,0.9082251191139221,0.00042061644489876926
2683,0.9147186279296875,0.0004280977591406554
2684,0.9116883277893066,0.0004217807436361909
2685,0.919480562210083,0.0004154537455178797
2686,0.9004329442977905,0.0004367216897662729
2687,0.9147186279296875,0.00041083767428062856
2688,0.9207792282104492,0.0004210932820569724
2689,0.9056277275085449,0.0004250089405104518
2690,0.9086580276489258,0.00044158039963804185
2691,0.9212121367454529,0.0004151321772951633
2692,0.9073593020439148,0.000423318735556677
2693,0.9354978799819946,0.0004345366032794118
2694,0.9030303359031677,0.000430645770393312
2695,0.9268398284912109,0.00043427024502307177
2696,0.9069264531135559,0.00041283026803284883
2697,0.9199134707450867,0.00043983454816043377
2698,0.9099567532539368,0.0004193487693555653
2699,0.9073593020439148,0.00042319062049500644
2700,0.9082251191139221,0.000437731621786952
2701,0.9238095283508301,0.0004219931724946946
2702,0.9129870533943176,0.0004375079006422311
2703,0.9177489280700684,0.00043254694901406765
2704,0.9147186279296875,0.0004404139472171664
2705,0.9103896617889404,0.0004404364444781095
2706,0.9177489280700684,0.0004279649874661118
2707,0.9034632444381714,0.0004391998518258333
2708,0.9173160195350647,0.00043405211181379855
2709,0.911255419254303,0.00043039731099270284
2710,0.9190476536750793,0.00043987511890009046
2711,0.9043290019035339,0.00041131771286018193
2712,0.919480562210083,0.00042940868297591805
2713,0.9043290019035339,0.00042950676288455725
2714,0.9160173535346985,0.00041938619688153267
2715,0.9147186279296875,0.0004313761892262846
2716,0.9082251191139221,0.0004265809548087418
2717,0.9212121367454529,0.0004328600480221212
2718,0.9000000357627869,0.00042458873940631747
2719,0.9225108623504639,0.0004090956354048103
2720,0.9099567532539368,0.00044103231630288064
2721,0.9086580276489258,0.00042482090066187084
2722,0.9025974273681641,0.0004040503699798137
2723,0.9060606360435486,0.0004077740595676005
2724,0.9251082539558411,0.00040927325608208776
2725,0.9069264531135559,0.0004175177891738713
2726,0.9207792282104492,0.0004052450822200626
2727,0.9108225107192993,0.00041809334652498364
2728,0.9147186279296875,0.0004180520190857351
2729,0.9060606360435486,0.0004064718377776444
2730,0.9116883277893066,0.0004341744352132082
2731,0.9147186279296875,0.0004176307702437043
2732,0.9077922105789185,0.00042102395673282444
2733,0.9108225107192993,0.00042184145422652364
2734,0.9116883277893066,0.00040595600148662925
2735,0.9116883277893066,0.00041294092079624534
2736,0.9164502620697021,0.00041960558155551553
2737,0.9116883277893066,0.0004275059618521482
2738,0.9134199619293213,0.0004444432270247489
2739,0.9116883277893066,0.0004084240645170212
2740,0.9147186279296875,0.00042998118442483246
2741,0.903896152973175,0.0004166878934483975
2742,0.916883111000061,0.00041125674033537507
2743,0.911255419254303,0.00041588227031752467
2744,0.9134199619293213,0.0004079095961060375
2745,0.9086580276489258,0.00039175068377517164
2746,0.9090909361839294,0.00041477178456261754
2747,0.9160173535346985,0.00041142149711959064
2748,0.9142857193946838,0.0004142432881053537
2749,0.916883111000061,0.0003995239094365388
2750,0.911255419254303,0.00041687823249958456
2751,0.9030303359031677,0.0004174657806288451
2752,0.9164502620697021,0.00041048642015084624
2753,0.9103896617889404,0.0004187670419923961
2754,0.9134199619293213,0.00040313953650183976
2755,0.9173160195350647,0.00041832649731077254
2756,0.9108225107192993,0.0004164272977504879
2757,0.912554144859314,0.0004289539356250316
2758,0.9147186279296875,0.0003941801260225475
2759,0.9034632444381714,0.0004020384803880006
2760,0.9151515364646912,0.00039890254265628755
2761,0.9190476536750793,0.00041127504664473236
2762,0.9121212363243103,0.00041977735236287117
2763,0.9190476536750793,0.0004167617007624358
2764,0.9173160195350647,0.0004090782313141972
2765,0.9095238447189331,0.00040906513459049165
2766,0.9090909361839294,0.000417550269048661
2767,0.9103896617889404,0.00041339261224493384
2768,0.9177489280700684,0.00042321826913394034
2769,0.918181836605072,0.0004225914890412241
2770,0.9108225107192993,0.0004057349287904799
2771,0.9173160195350647,0.0004211552150081843
2772,0.919480562210083,0.0004182066477369517
2773,0.9103896617889404,0.00041236402466893196
2774,0.9142857193946838,0.0004122596583329141
2775,0.9086580276489258,0.0003944659256376326
2776,0.9108225107192993,0.00041746010538190603
2777,0.9034632444381714,0.000426457409048453
2778,0.9138528108596802,0.00042371972813270986
2779,0.9108225107192993,0.00042042852146551013
2780,0.9047619104385376,0.0004233430081512779
2781,0.9103896617889404,0.00040850057848729193
2782,0.9073593020439148,0.00042904779547825456
2783,0.9177489280700684,0.00043226141133345664
2784,0.9099567532539368,0.00042198607116006315
2785,0.9268398284912109,0.00041560130193829536
2786,0.9099567532539368,0.00041591888293623924
2787,0.9203463196754456,0.0004229276382829994
2788,0.9051948189735413,0.000423940276959911
2789,0.9147186279296875,0.000420077150920406
2790,0.9099567532539368,0.0004467587568797171
2791,0.9147186279296875,0.00041105604032054543
2792,0.9056277275085449,0.0004268581105861813
2793,0.911255419254303,0.00041561227408237755
2794,0.9186147451400757,0.0004175624926574528
2795,0.9069264531135559,0.0004304130270611495
2796,0.9142857193946838,0.00043855051626451313
2797,0.916883111000061,0.00043273152550682425
2798,0.9164502620697021,0.0004217550449538976
2799,0.9025974273681641,0.0004266336327418685
2800,0.9043290019035339,0.00044213217915967107
2801,0.9095238447189331,0.0004113165778107941
2802,0.9060606360435486,0.0004165646678302437
2803,0.9199134707450867,0.00040993100265040994
2804,0.9090909361839294,0.0004191896878182888
2805,0.9142857193946838,0.00042114206007681787
2806,0.9160173535346985,0.00041648675687611103
2807,0.9090909361839294,0.0004164510755799711
2808,0.9155844449996948,0.00040934167918749154
2809,0.912554144859314,0.00042764723184518516
2810,0.9155844449996948,0.000404377089580521
2811,0.911255419254303,0.0004160164389759302
2812,0.9177489280700684,0.000429040112067014
2813,0.9051948189735413,0.0004183672135695815
2814,0.918181836605072,0.0004278389678802341
2815,0.9138528108596802,0.0004045304376631975
2816,0.9147186279296875,0.00042189276427961886
2817,0.9051948189735413,0.00039680273039266467
2818,0.9142857193946838,0.0004125102423131466
2819,0.912554144859314,0.0004137933428864926
2820,0.9173160195350647,0.0004151383473072201
2821,0.9129870533943176,0.00039847753942012787
2822,0.9203463196754456,0.00040664320113137364
2823,0.9043290019035339,0.00041840298217721283
2824,0.916883111000061,0.00041357256122864783
2825,0.9030303359031677,0.00040852962411008775
2826,0.9108225107192993,0.000415343587519601
2827,0.9077922105789185,0.00042345511610619724
2828,0.9051948189735413,0.00040661293314769864
2829,0.9255411624908447,0.0004090923466719687
2830,0.9082251191139221,0.00041125898133032024
2831,0.912554144859314,0.00041502766543999314
2832,0.903896152973175,0.00040463879122398794
2833,0.9147186279296875,0.0004352802934590727
2834,0.911255419254303,0.0004175892972853035
2835,0.9207792282104492,0.0004046123067382723
2836,0.9064935445785522,0.00040522261406295
2837,0.918181836605072,0.000406940293032676
2838,0.9134199619293213,0.0004182083357591182
2839,0.9116883277893066,0.00041949062142521143
2840,0.9160173535346985,0.0004260760615579784
2841,0.9108225107192993,0.0004204172582831234
2842,0.9151515364646912,0.00041385687654837966
2843,0.9077922105789185,0.0004223794676363468
2844,0.9069264531135559,0.0004078569181729108
2845,0.9099567532539368,0.00041208695620298386
2846,0.9242424368858337,0.0004129308508709073
2847,0.9090909361839294,0.0004073074378538877
2848,0.9207792282104492,0.00039853420457802713
2849,0.9030303359031677,0.0004072941665071994
2850,0.9186147451400757,0.00039522009319625795
2851,0.9060606360435486,0.0004126908606849611
2852,0.9203463196754456,0.0004098591743968427
2853,0.9095238447189331,0.0004239208938088268
2854,0.9199134707450867,0.00039545426261611283
2855,0.9086580276489258,0.0004146969295106828
2856,0.916883111000061,0.0004022963985335082
2857,0.9077922105789185,0.00039324912359006703
2858,0.9164502620697021,0.00042215510620735586
2859,0.9086580276489258,0.000407476385589689
2860,0.918181836605072,0.0003980605397373438
2861,0.9173160195350647,0.0004165130958426744
2862,0.9090909361839294,0.0003969375102315098
2863,0.9151515364646912,0.0004133917100261897
2864,0.9099567532539368,0.0004050612624268979
2865,0.9147186279296875,0.0004300226573832333
2866,0.9095238447189331,0.0004240246198605746
2867,0.9277056455612183,0.00039899174589663744
2868,0.9082251191139221,0.0004062975640408695
2869,0.9216450452804565,0.0003962655900977552
2870,0.9090909361839294,0.0004274766833987087
2871,0.9095238447189331,0.000406728737289086
2872,0.9134199619293213,0.00041193715878762305
2873,0.9025974273681641,0.0004288062045816332
2874,0.9255411624908447,0.0004167668230365962
2875,0.9138528108596802,0.00043216539779677987
2876,0.9069264531135559,0.00041693748789839447
2877,0.9134199619293213,0.00040665242704562843
2878,0.9147186279296875,0.00041350035462528467
2879,0.9134199619293213,0.00041600552503950894
2880,0.9160173535346985,0.00041203940054401755
2881,0.912554144859314,0.00043311232002452016
2882,0.912554144859314,0.0004051701398566365
2883,0.9134199619293213,0.0004266183532308787
2884,0.9138528108596802,0.0003959363675676286
2885,0.9056277275085449,0.0004105866828467697
2886,0.9129870533943176,0.000401568686356768
2887,0.9142857193946838,0.00042956677498295903
2888,0.9216450452804565,0.0004021555942017585
2889,0.9008658528327942,0.0004211796331219375
2890,0.9077922105789185,0.000415789894759655
2891,0.9151515364646912,0.0004096542252227664
2892,0.9147186279296875,0.00040665126289241016
2893,0.9108225107192993,0.0004076473996974528
2894,0.9160173535346985,0.0004229133774060756
2895,0.9090909361839294,0.00040298738167621195
2896,0.912554144859314,0.0004209094913676381
2897,0.8987013101577759,0.00040771017665974796
2898,0.9207792282104492,0.00042020404362119734
2899,0.9134199619293213,0.0004120685625821352
2900,0.9138528108596802,0.00041315407725051045
2901,0.9142857193946838,0.0004111420130357146
2902,0.9064935445785522,0.000414772832300514
2903,0.9073593020439148,0.0004361123137641698
2904,0.9073593020439148,0.00039495693636126816
2905,0.9142857193946838,0.0004209168837405741
2906,0.9121212363243103,0.0004032613360323012
2907,0.9229437708854675,0.0004043665248900652
2908,0.9047619104385376,0.0004102509410586208
2909,0.9164502620697021,0.00040238667861558497
2910,0.9051948189735413,0.0004320445004850626
2911,0.9138528108596802,0.0004065129905939102
2912,0.9108225107192993,0.00042135361582040787
2913,0.9134199619293213,0.0004147230938542634
2914,0.9173160195350647,0.0004158542724326253
2915,0.9073593020439148,0.00042378867510706186
2916,0.8982684016227722,0.0004080560174770653
2917,0.9108225107192993,0.00040140689816325903
2918,0.9103896617889404,0.00041556498035788536
2919,0.9151515364646912,0.0004180672694928944
2920,0.9086580276489258,0.0004212445637676865
2921,0.9073593020439148,0.0004179748648311943
2922,0.9160173535346985,0.00041256382246501744
2923,0.9116883277893066,0.00042378713260404766
2924,0.9086580276489258,0.00042125076288357377
2925,0.9073593020439148,0.0004021157219540328
2926,0.9199134707450867,0.00041573596536181867
2927,0.9099567532539368,0.00041039602365344763
2928,0.9121212363243103,0.000404052174417302
2929,0.9103896617889404,0.0004112721944693476
2930,0.912554144859314,0.00040048989467322826
2931,0.9090909361839294,0.000391725217923522
2932,0.9199134707450867,0.00039366044802591205
2933,0.9142857193946838,0.00040611298754811287
2934,0.9164502620697021,0.000389000924769789
2935,0.9108225107192993,0.00040329404873773456
2936,0.9151515364646912,0.00042319780914112926
2937,0.912554144859314,0.00041506014531478286
2938,0.9073593020439148,0.0004077959165442735
2939,0.9173160195350647,0.00042243581265211105
2940,0.9077922105789185,0.0003964367206208408
2941,0.9177489280700684,0.0004033866571262479
2942,0.9025974273681641,0.0004030778363812715
2943,0.9095238447189331,0.0004112566530238837
2944,0.9095238447189331,0.00040012941462919116
2945,0.9203463196754456,0.00040570483542978764
2946,0.9056277275085449,0.0004020266642328352
2947,0.9199134707450867,0.0004178459639661014
2948,0.9056277275085449,0.00041305687045678496
2949,0.9064935445785522,0.00041375792352482677
2950,0.9086580276489258,0.0004351292736828327
2951,0.9060606360435486,0.00039216832374222577
2952,0.9077922105789185,0.00042505512828938663
2953,0.912554144859314,0.00041868368862196803
2954,0.9116883277893066,0.00042108248453587294
2955,0.9025974273681641,0.0004153414920438081
2956,0.9099567532539368,0.0004177560331299901
2957,0.9121212363243103,0.00042477663373574615
2958,0.9173160195350647,0.00041592243360355496
2959,0.9116883277893066,0.00041092821629717946
2960,0.9164502620697021,0.0004089036665391177
2961,0.9099567532539368,0.0004149205342400819
2962,0.9030303359031677,0.00040461833123117685
2963,0.9142857193946838,0.0004375326680019498
2964,0.9043290019035339,0.0004023650835733861
2965,0.9190476536750793,0.00040300091495737433
2966,0.8948051929473877,0.00042284050141461194
2967,0.9203463196754456,0.00042460995609872043
2968,0.9064935445785522,0.0004087942943442613
2969,0.9242424368858337,0.0003984825743827969
2970,0.9034632444381714,0.00040174199966713786
2971,0.9212121367454529,0.00041010839049704373
2972,0.911255419254303,0.0004053601296618581
2973,0.9220779538154602,0.0004050577699672431
2974,0.9069264531135559,0.00041601815610192716
2975,0.9177489280700684,0.00040869213989935815
2976,0.911255419254303,0.0004196783993393183
2977,0.918181836605072,0.0003880344156641513
2978,0.9095238447189331,0.00041970712481997907
2979,0.911255419254303,0.00043093907879665494
2980,0.9173160195350647,0.0004045838431920856
2981,0.9203463196754456,0.00041906608385033906
2982,0.9177489280700684,0.00042445590952411294
2983,0.9164502620697021,0.0004221594426780939
2984,0.9225108623504639,0.0003941815812140703
2985,0.9155844449996948,0.0004208003228995949
2986,0.9151515364646912,0.00041000678902491927
2987,0.9233766198158264,0.0004037640173919499
2988,0.916883111000061,0.0004340416344348341
2989,0.9134199619293213,0.00039402127731591463
2990,0.9212121367454529,0.00040846344199962914
2991,0.9155844449996948,0.00040907200309447944
2992,0.9173160195350647,0.00042231453699059784
2993,0.9121212363243103,0.0003993092686869204
2994,0.916883111000061,0.0004033400327898562
2995,0.9095238447189331,0.0004190357867628336
2996,0.916883111000061,0.0004145474813412875
2997,0.9116883277893066,0.00040901722968555987
2998,0.9099567532539368,0.0004074206226505339
2999,0.9090909361839294,0.00040792403160594404
3000,0.9103896617889404,0.0004057841142639518
3001,0.912554144859314,0.00038045505061745644
3002,0.911255419254303,0.0003856490948237479
3003,0.9095238447189331,0.00040839059511199594
3004,0.9155844449996948,0.0004037036851514131
3005,0.9069264531135559,0.00039214137359522283
3006,0.9108225107192993,0.0003939966263715178
3007,0.9095238447189331,0.00038354151183739305
3008,0.9116883277893066,0.0003946883953176439
3009,0.9147186279296875,0.0003865123726427555
3010,0.9103896617889404,0.00041305681224912405
3011,0.9056277275085449,0.00040216618799604475
3012,0.9134199619293213,0.0004118835786357522
3013,0.9121212363243103,0.0004063840606249869
3014,0.9099567532539368,0.0004087608540430665
3015,0.912554144859314,0.0003956916625611484
3016,0.9108225107192993,0.0004004506627097726
3017,0.9233766198158264,0.0003871535009238869
3018,0.9108225107192993,0.0003938501176889986
3019,0.9121212363243103,0.0004009394906461239
3020,0.911255419254303,0.00039312971057370305
3021,0.9108225107192993,0.00041149501339532435
3022,0.9073593020439148,0.0003768258902709931
3023,0.911255419254303,0.0004119774966966361
3024,0.9056277275085449,0.0004031100543215871
3025,0.9173160195350647,0.00041563966078683734
3026,0.9134199619293213,0.0003916089772246778
3027,0.9142857193946838,0.0004014373989775777
3028,0.9069264531135559,0.0003929168451577425
3029,0.9147186279296875,0.00039463108987547457
3030,0.8974026441574097,0.000398896518163383
3031,0.9173160195350647,0.0003987245727330446
3032,0.903896152973175,0.00039518854464404285
3033,0.9212121367454529,0.00040221968083642423
3034,0.9095238447189331,0.0003870789660140872
3035,0.9043290019035339,0.000397656811401248
3036,0.9376623630523682,0.0004026668902952224
3037,0.9099567532539368,0.00038920866791158915
3038,0.9259740710258484,0.0003948039375245571
3039,0.9064935445785522,0.000401961529860273
3040,0.9138528108596802,0.00039913770160637796
3041,0.9142857193946838,0.000397665542550385
3042,0.9064935445785522,0.0004147134895902127
3043,0.9082251191139221,0.00041429619886912405
3044,0.9047619104385376,0.00040611354052089155
3045,0.9173160195350647,0.0004159959498792887
3046,0.9073593020439148,0.00039245636435225606
3047,0.9134199619293213,0.0004175654030404985
3048,0.9060606360435486,0.00040476550930179656
3049,0.916883111000061,0.00040614846511743963
3050,0.9073593020439148,0.0004071896546520293
3051,0.918181836605072,0.0004184342687949538
3052,0.9034632444381714,0.0004137264331802726
3053,0.9173160195350647,0.0004175447393208742
3054,0.9103896617889404,0.0004065635148435831
3055,0.9147186279296875,0.00041615660302340984
3056,0.9160173535346985,0.00041944635449908674
3057,0.9116883277893066,0.0004118036013096571
3058,0.9082251191139221,0.0004030563577543944
3059,0.9082251191139221,0.00041815690929070115
3060,0.903896152973175,0.0004175642679911107
3061,0.9190476536750793,0.00042654562275856733
3062,0.9064935445785522,0.00044400710612535477
3063,0.9056277275085449,0.000409150990890339
3064,0.9086580276489258,0.0004161263059359044
3065,0.9238095283508301,0.0004038939077872783
3066,0.9134199619293213,0.00040833110688254237
3067,0.9060606360435486,0.000415856164181605
3068,0.9147186279296875,0.00041758021689020097
3069,0.8965368270874023,0.00042186089558526874
3070,0.9103896617889404,0.00042173199472017586
3071,0.9043290019035339,0.0004129488079342991
3072,0.918181836605072,0.00043495692079886794
3073,0.9021645188331604,0.000421392876887694
3074,0.9138528108596802,0.0004362620529718697
3075,0.9060606360435486,0.0004073279269505292
3076,0.9116883277893066,0.00043479949817992747
3077,0.9043290019035339,0.00041540717938914895
3078,0.916883111000061,0.00039179352461360395
3079,0.9095238447189331,0.00041689007775858045
3080,0.9147186279296875,0.0004093355964869261
3081,0.9095238447189331,0.0004032739088870585
3082,0.9108225107192993,0.00040962413186207414
3083,0.9043290019035339,0.00041101183160208166
3084,0.9129870533943176,0.00039914314402267337
3085,0.9151515364646912,0.0004064538807142526
3086,0.9173160195350647,0.00040117884054780006
3087,0.9099567532539368,0.00041479934589006007
3088,0.912554144859314,0.00042157890857197344
3089,0.9077922105789185,0.0003842469013761729
3090,0.9207792282104492,0.0003936324210371822
3091,0.9103896617889404,0.0003957726585213095
3092,0.9233766198158264,0.0003978004097007215
3093,0.9060606360435486,0.00041530741145834327
3094,0.9320346713066101,0.00039334374014288187
3095,0.9220779538154602,0.0004042457730975002
3096,0.9099567532539368,0.0004116116324439645
3097,0.93376624584198,0.0004140079254284501
3098,0.8904762268066406,0.00039991483208723366
3099,0.9268398284912109,0.0004045022651553154
3100,0.9121212363243103,0.0003949027450289577
3101,0.918181836605072,0.00040018357685767114
3102,0.9103896617889404,0.00039147291681729257
3103,0.9116883277893066,0.0004053121665492654
3104,0.9069264531135559,0.0004030611307825893
3105,0.9134199619293213,0.00039516278775408864
3106,0.918181836605072,0.00041347602382302284
3107,0.9090909361839294,0.00041054291068576276
3108,0.9121212363243103,0.0004076511540915817
3109,0.9099567532539368,0.0003975900763180107
3110,0.9134199619293213,0.0004066922701895237
3111,0.9177489280700684,0.00040834135143086314
3112,0.918181836605072,0.0003955296124331653
3113,0.9246753454208374,0.0004167076840531081
3114,0.9138528108596802,0.0004092930757906288
3115,0.8974026441574097,0.0004405540821608156
3116,0.9082251191139221,0.00041893389425240457
3117,0.9073593020439148,0.00040985801024362445
3118,0.9069264531135559,0.0003976990992669016
3119,0.9069264531135559,0.00039207719964906573
3120,0.9142857193946838,0.0003957056032959372
3121,0.9073593020439148,0.00041222423897124827
3122,0.9138528108596802,0.0004013597790617496
3123,0.9173160195350647,0.00039232673589140177
3124,0.9108225107192993,0.00038442591903731227
3125,0.916883111000061,0.0004071438161190599
3126,0.9051948189735413,0.0004231339553371072
3127,0.9086580276489258,0.0003974402789026499
3128,0.9121212363243103,0.0003928717924281955
3129,0.9212121367454529,0.0003971584083046764
3130,0.9242424368858337,0.00039040244882926345
3131,0.9116883277893066,0.0003823577717412263
3132,0.9134199619293213,0.0003807698958553374
3133,0.9082251191139221,0.00039526246837340295
3134,0.9108225107192993,0.0004012201097793877
3135,0.9051948189735413,0.00039894034853205085
3136,0.9173160195350647,0.00039638200541958213
3137,0.9064935445785522,0.00040152535075321794
3138,0.9108225107192993,0.0003909070510417223
3139,0.9060606360435486,0.0004139536467846483
3140,0.9164502620697021,0.0003989218093920499
3141,0.9155844449996948,0.0003917278372682631
3142,0.9155844449996948,0.0003805835440289229
3143,0.919480562210083,0.0003890366933774203
3144,0.9147186279296875,0.0004024920053780079
3145,0.9151515364646912,0.00040606915717944503
3146,0.9047619104385376,0.0004029418050777167
3147,0.9151515364646912,0.0003988693642895669
3148,0.9069264531135559,0.0003818797704298049
3149,0.9116883277893066,0.0003909117658622563
3150,0.9164502620697021,0.00039678358007222414
3151,0.9129870533943176,0.0003797129902523011
3152,0.9121212363243103,0.00039624227792955935
3153,0.9129870533943176,0.00040536271990276873
3154,0.9138528108596802,0.0003944695636164397
